Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
Sec	Num	mm	kN	mm	kN	mm	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain
 	 	1	2	3	4	5	6	7	18	19	20	21	22	23	24	34	35	36	37	38	39	40	51	52	53	54	55	68	69	70	71	72	93	94	96	99	100	110	111	112	113	114	115	116	125	126	127	128
327.000000	3	-0.640889	37.571337	47.692801	-54.292428	27.862636	-53.956725	3.280502	2.606781	2.260268	1.932829	1.362362	0.978680	0.769066	0.417768	0.138502	0.127247	0.116471	0.053957	4.493160	4.387299	-0.002100	0.010163	0.001674	0.020325	0.000000	0.000847	0.000000	-0.032481	-0.012493	-0.000837	-0.000829	275.510614	250.009185	328.890470	382.333948	359.188353	-199.986518	-214.241271	-216.775997	-184.285053	-247.428532	-183.814098	-202.287104	-241.050869	-147.818220	400.327594	0.000000
328.000000	3	-0.640889	37.650685	47.692801	-54.292428	27.867977	-53.910947	3.297071	2.538182	2.302915	1.954305	1.373089	0.978680	0.779748	0.407056	0.117194	0.131352	0.120631	0.049806	4.442675	4.361027	0.000000	0.011010	0.002510	0.021138	-0.000833	-0.001694	0.000817	-0.031648	-0.013326	-0.003346	-0.001658	280.031862	253.060731	328.890470	385.348114	360.714126	-196.934972	-212.734189	-219.827543	-193.327550	-244.376986	-182.307015	-199.235559	-245.572117	-147.818220	403.325360	0.000000
329.000000	3	-0.640889	37.769707	47.698141	-54.277169	27.867977	-53.971984	3.330207	2.606781	2.302915	1.997256	1.373089	1.000189	0.769066	0.407056	0.159810	0.135456	0.124790	0.053957	4.493160	4.361027	-0.004199	0.013550	0.018410	0.021138	-0.001666	0.000847	0.000000	-0.032481	-0.014158	-0.002510	0.000000	277.017697	253.060731	327.364697	383.841031	368.342991	-199.986518	-211.227106	-222.879089	-191.820467	-248.954305	-183.814098	-202.287104	-242.557952	-152.395539	407.822009	0.000000
330.000000	3	-0.625629	37.809381	47.682119	-54.246651	27.857295	-53.941465	3.346775	2.641081	2.324238	1.997256	1.394543	1.010944	0.769066	0.428480	0.138502	0.135456	0.124790	0.049806	4.543645	4.387299	-0.004199	0.013550	0.020084	0.021138	-0.001666	0.000847	-0.003268	-0.031648	-0.014991	-0.000837	-0.002488	286.060194	251.534958	331.942015	392.883528	368.342991	-193.883426	-212.734189	-218.301770	-188.806302	-247.428532	-180.799932	-205.338650	-242.557952	-144.766675	401.826477	0.000000
331.000000	3	-0.648518	37.868892	47.687460	-54.277169	27.867977	-53.971984	3.379911	2.641081	2.302915	1.954305	1.405271	1.010944	0.801111	0.460616	0.149156	0.131352	0.116471	0.049806	4.568887	4.413570	0.000000	0.012703	0.022594	0.021138	-0.000833	0.001694	-0.004085	-0.035813	-0.014991	0.000000	-0.000829	286.060194	257.638049	334.993561	391.376445	372.920309	-198.460745	-214.241271	-218.301770	-200.862965	-247.428532	-183.814098	-205.338650	-247.079200	-144.766675	413.817540	0.000000
332.000000	3	-0.663778	38.007752	47.676778	-54.292428	27.867977	-53.941465	3.363343	2.641081	2.302915	1.954305	1.415998	1.021699	0.790429	0.428480	0.138502	0.135456	0.124790	0.049806	4.568887	4.492383	0.000000	0.011856	0.022594	0.021951	-0.002499	0.001694	-0.002451	-0.032481	-0.013326	0.000000	0.000000	287.567277	256.112276	331.942015	389.869362	366.817218	-196.934972	-217.255437	-219.827543	-191.820467	-245.902759	-185.321180	-200.761331	-244.065035	-150.869766	409.320891	0.000000
333.000000	3	-0.648518	38.087100	47.692801	-54.277169	27.867977	-53.971984	3.379911	2.606781	2.366884	1.997256	1.426725	1.010944	0.790429	0.417768	0.149156	0.127247	0.128950	0.058107	4.644614	4.518655	-0.002100	0.011856	0.019247	0.020325	0.000000	0.001694	-0.002451	-0.033314	-0.013326	0.000000	-0.000829	287.567277	257.638049	338.045107	394.390611	369.868763	-195.409199	-218.762520	-216.775997	-190.313385	-248.954305	-182.307015	-202.287104	-250.093366	-149.343993	410.819774	0.000000
334.000000	3	-0.625629	38.146611	47.682119	-54.277169	27.867977	-53.941465	3.396480	2.606781	2.302915	2.018732	1.394543	1.021699	0.801111	0.428480	0.149156	0.143666	0.124790	0.053957	4.695099	4.518655	-0.004199	0.012703	0.020084	0.020325	-0.001666	0.002541	-0.001634	-0.029983	-0.014158	0.002510	0.000000	292.088525	259.163822	338.045107	389.869362	374.446082	-199.986518	-215.748354	-224.404862	-196.341716	-252.005851	-189.842429	-203.812877	-245.572117	-153.921312	416.815306	0.000000
335.000000	3	-0.640889	38.126774	47.692801	-54.246651	27.857295	-53.956725	3.446184	2.641081	2.324238	1.975781	1.415998	1.021699	0.779748	0.439192	0.149156	0.135456	0.124790	0.041505	4.720342	4.439841	-0.004199	0.013550	0.018410	0.019512	-0.001666	0.002541	-0.004085	-0.032481	-0.015824	0.003346	0.000829	290.581442	262.215368	331.942015	391.376445	374.446082	-198.460745	-223.283769	-218.301770	-191.820467	-247.428532	-186.828263	-203.812877	-250.093366	-150.869766	412.318657	0.000000
336.000000	3	-0.633259	38.087100	47.703482	-54.261910	27.857295	-53.910947	3.413048	2.641081	2.324238	1.954305	1.415998	1.021699	0.790429	0.417768	0.149156	0.147771	0.128950	0.058107	4.695099	4.439841	-0.002100	0.014397	0.020920	0.021138	-0.000833	0.002541	-0.003268	-0.031648	-0.012493	0.003346	0.002488	292.088525	260.689595	334.993561	395.897694	379.023401	-203.038064	-214.241271	-222.879089	-193.327550	-245.902759	-189.842429	-203.812877	-242.557952	-147.818220	415.316423	0.000000
337.000000	3	-0.640889	38.007752	47.687460	-54.277169	27.862636	-53.971984	3.429616	2.641081	2.260268	1.997256	1.415998	1.010944	0.790429	0.417768	0.149156	0.139561	0.120631	0.062258	4.669857	4.439841	0.002100	0.013550	0.019247	0.021138	-0.000833	0.000847	-0.000817	-0.031648	-0.014158	0.004183	-0.000829	295.102691	257.638049	342.622425	398.911860	372.920309	-196.934972	-212.734189	-222.879089	-191.820467	-247.428532	-186.828263	-200.761331	-250.093366	-149.343993	413.817540	0.000000
338.000000	3	-0.633259	37.948241	47.687460	-54.277169	27.862636	-54.002503	3.396480	2.641081	2.302915	2.061684	1.405271	1.053963	0.811792	0.428480	0.127848	0.135456	0.124790	0.058107	4.669857	4.413570	-0.004199	0.013550	0.021757	0.021138	0.000000	0.000847	-0.000817	-0.030815	-0.015824	0.003346	0.002488	290.581442	263.741141	336.519334	397.404777	375.971855	-199.986518	-217.255437	-219.827543	-191.820467	-250.480078	-185.321180	-206.864423	-247.079200	-147.818220	415.316423	0.000000
339.000000	3	-0.640889	37.928404	47.692801	-54.261910	27.867977	-53.987243	3.413048	2.675381	2.324238	1.997256	1.415998	1.021699	0.811792	0.449904	0.159810	0.143666	0.133110	0.053957	4.745584	4.466112	-0.008399	0.012703	0.019247	0.022764	0.000000	0.001694	-0.001634	-0.029983	-0.013326	0.001673	0.000000	295.102691	260.689595	345.673971	397.404777	368.342991	-198.460745	-220.269603	-221.353316	-200.862965	-253.531624	-186.828263	-202.287104	-248.586283	-149.343993	412.318657	0.000000
340.000000	3	-0.640889	37.849055	47.687460	-54.246651	27.862636	-53.987243	3.429616	2.709680	2.281591	2.040208	1.415998	1.010944	0.811792	0.417768	0.138502	0.135456	0.128950	0.053957	4.745584	4.466112	0.000000	0.014397	0.020920	0.021951	0.000833	0.001694	-0.000817	-0.029983	-0.013326	0.001673	0.000000	287.567277	263.741141	338.045107	400.418942	372.920309	-198.460745	-223.283769	-221.353316	-191.820467	-252.005851	-183.814098	-202.287104	-251.600449	-146.292447	415.316423	0.000000
341.000000	3	-0.633259	37.769707	47.698141	-54.231391	27.862636	-53.956725	3.429616	2.606781	2.302915	2.040208	1.426725	1.021699	0.822474	0.439192	0.149156	0.127247	0.124790	0.053957	4.770827	4.413570	-0.002100	0.015244	0.020084	0.021138	-0.001666	0.000847	0.000000	-0.030815	-0.012493	0.002510	-0.000829	287.567277	268.318460	339.570880	398.911860	375.971855	-198.460745	-221.776686	-219.827543	-187.299219	-253.531624	-185.321180	-200.761331	-247.079200	-156.972858	418.314189	0.000000
342.000000	3	-0.663778	37.749870	47.687460	-54.216132	27.867977	-53.987243	3.462752	2.675381	2.324238	2.018732	1.426725	1.053963	0.801111	0.417768	0.138502	0.123142	0.124790	0.053957	4.770827	4.518655	-0.006299	0.015244	0.020920	0.019512	0.000000	0.001694	-0.001634	-0.031648	-0.010827	0.001673	0.000829	292.088525	265.266914	342.622425	398.911860	374.446082	-201.512291	-218.762520	-213.724452	-196.341716	-255.057396	-191.349512	-209.915969	-245.572117	-146.292447	419.813071	0.000000
343.000000	3	-0.648518	37.650685	47.703482	-54.261910	27.867977	-54.017762	3.413048	2.709680	2.345561	2.018732	1.437452	1.032453	0.801111	0.439192	0.138502	0.131352	0.137269	0.049806	4.770827	4.466112	0.000000	0.015244	0.022594	0.021138	-0.000833	0.002541	0.000817	-0.029983	-0.012493	0.003346	0.001658	290.581442	263.741141	339.570880	398.911860	377.497628	-201.512291	-215.748354	-221.353316	-193.327550	-250.480078	-183.814098	-211.441742	-245.572117	-143.240902	421.311954	0.000000
344.000000	3	-0.640889	37.412641	47.692801	-54.216132	27.862636	-54.017762	3.446184	2.606781	2.388208	1.997256	1.415998	1.032453	0.801111	0.428480	0.138502	0.147771	0.128950	0.045656	4.644614	4.413570	-0.004199	0.015244	0.019247	0.021138	-0.000833	0.002541	-0.001634	-0.031648	-0.011660	0.000000	-0.000829	289.074359	263.741141	341.096653	397.404777	369.868763	-198.460745	-217.255437	-216.775997	-193.327550	-245.902759	-188.335346	-203.812877	-250.093366	-153.921312	415.316423	0.000000
345.000000	3	-0.625629	37.174596	47.698141	-54.231391	27.873318	-54.017762	3.413048	2.709680	2.324238	2.018732	1.437452	1.021699	0.811792	0.439192	0.149156	0.131352	0.133110	0.053957	4.695099	4.466112	-0.004199	0.016091	0.019247	0.018699	0.000000	0.002541	0.000000	-0.031648	-0.009161	0.000837	0.000000	292.088525	259.163822	336.519334	397.404777	372.920309	-199.986518	-212.734189	-215.250225	-194.834633	-250.480078	-188.335346	-199.235559	-245.572117	-147.818220	412.318657	0.000000
346.000000	3	-0.640889	36.837367	47.698141	-54.200873	27.857295	-54.017762	3.429616	2.606781	2.388208	1.975781	1.448180	1.021699	0.790429	0.439192	0.138502	0.131352	0.133110	0.045656	4.695099	4.439841	-0.002100	0.014397	0.022594	0.021951	0.000000	0.002541	-0.000817	-0.031648	-0.010827	-0.001673	0.000000	289.074359	263.741141	338.045107	391.376445	368.342991	-196.934972	-214.241271	-215.250225	-190.313385	-245.902759	-186.828263	-199.235559	-245.572117	-146.292447	412.318657	0.000000
347.000000	3	-0.633259	36.619160	47.687460	-54.246651	27.862636	-54.017762	3.413048	2.709680	2.324238	1.997256	1.437452	1.043208	0.822474	0.428480	0.159810	0.143666	0.133110	0.058107	4.644614	4.439841	-0.004199	0.015244	0.019247	0.021138	-0.002499	0.000000	-0.000817	-0.029983	-0.011660	0.000837	-0.000829	283.046028	251.534958	336.519334	389.869362	363.765672	-195.409199	-215.748354	-212.198679	-191.820467	-250.480078	-174.771600	-202.287104	-238.036703	-152.395539	410.819774	0.000000
348.000000	3	-0.625629	36.440626	47.687460	-54.261910	27.862636	-54.048280	3.396480	2.641081	2.302915	1.954305	1.437452	1.021699	0.811792	0.428480	0.138502	0.135456	0.133110	0.058107	4.695099	4.466112	-0.004199	0.011856	0.019247	0.020325	-0.000833	0.000847	-0.002451	-0.030815	-0.009161	0.001673	-0.002488	289.074359	259.163822	334.993561	391.376445	372.920309	-196.934972	-211.227106	-213.724452	-187.299219	-244.376986	-180.799932	-196.184013	-242.557952	-147.818220	409.320891	0.000000
349.000000	3	-0.633259	36.202582	47.682119	-54.231391	27.862636	-54.033021	3.413048	2.606781	2.345561	1.975781	1.426725	1.021699	0.811792	0.439192	0.127848	0.139561	0.137269	0.053957	4.619372	4.466112	-0.002100	0.011856	0.019247	0.020325	-0.001666	0.000847	-0.003268	-0.031648	-0.010827	0.001673	-0.000829	281.538945	259.163822	328.890470	389.869362	365.291445	-190.831881	-209.720023	-212.198679	-191.820467	-242.851213	-179.292849	-202.287104	-239.543786	-141.715129	407.822009	0.000000
350.000000	3	-0.618000	35.984375	47.687460	-54.246651	27.862636	-54.048280	3.413048	2.641081	2.324238	1.954305	1.415998	1.032453	0.822474	0.460616	0.149156	0.139561	0.128950	0.049806	4.619372	4.361027	-0.002100	0.013550	0.019247	0.020325	-0.000833	0.001694	-0.000817	-0.033314	-0.010827	-0.002510	-0.002488	283.046028	259.163822	327.364697	382.333948	357.662580	-190.831881	-209.720023	-213.724452	-193.327550	-242.851213	-182.307015	-197.709786	-242.557952	-146.292447	404.824243	0.000000
351.000000	3	-0.633259	35.825678	47.682119	-54.231391	27.867977	-54.048280	3.429616	2.675381	2.366884	2.018732	1.426725	1.010944	0.801111	0.460616	0.117194	0.139561	0.124790	0.053957	4.619372	4.387299	0.000000	0.014397	0.018410	0.021138	-0.001666	0.000000	0.000000	-0.034980	-0.013326	-0.000837	-0.002488	280.031862	251.534958	330.416242	380.826865	362.239899	-192.357654	-208.212940	-213.724452	-184.285053	-245.902759	-177.785766	-196.184013	-244.065035	-143.240902	403.325360	0.000000
352.000000	3	-0.625629	35.647145	47.676778	-54.246651	27.867977	-54.002503	3.429616	2.743980	2.324238	2.018732	1.448180	1.021699	0.843837	0.439192	0.149156	0.143666	0.120631	0.049806	4.594129	4.387299	-0.006299	0.013550	0.019247	0.020325	-0.000833	-0.000847	0.000000	-0.033314	-0.010827	-0.000837	-0.000829	278.524780	251.534958	328.890470	385.348114	354.611035	-189.306108	-206.705857	-206.095587	-185.792136	-242.851213	-176.278683	-203.812877	-239.543786	-147.818220	406.323126	0.000000
353.000000	3	-0.633259	35.468612	47.655416	-54.246651	27.878658	-54.002503	3.413048	2.606781	2.345561	1.997256	1.448180	1.043208	0.811792	0.428480	0.149156	0.131352	0.124790	0.053957	4.619372	4.413570	-0.008399	0.014397	0.019247	0.019512	-0.001666	0.000000	-0.001634	-0.032481	-0.014158	-0.001673	-0.000829	278.524780	253.060731	324.313151	385.348114	356.136808	-187.780335	-208.212940	-207.621360	-184.285053	-242.851213	-176.278683	-199.235559	-235.022537	-143.240902	400.327594	0.000000
354.000000	3	-0.656148	35.290078	47.660756	-54.246651	27.878658	-53.987243	3.446184	2.709680	2.345561	2.040208	1.458907	1.021699	0.822474	0.449904	0.149156	0.143666	0.124790	0.062258	4.644614	4.334756	-0.002100	0.012703	0.020084	0.017886	-0.000833	0.000847	-0.001634	-0.032481	-0.014158	-0.002510	0.000000	278.524780	253.060731	321.261605	377.812700	354.611035	-189.306108	-205.198774	-210.672906	-182.777970	-236.748122	-176.278683	-194.658240	-238.036703	-143.240902	401.826477	0.000000
355.000000	3	-0.625629	35.111545	47.660756	-54.216132	27.889340	-53.956725	3.446184	2.675381	2.302915	2.040208	1.437452	1.010944	0.833155	0.439192	0.138502	0.139561	0.124790	0.066408	4.619372	4.387299	-0.004199	0.011856	0.020084	0.020325	-0.001666	-0.001694	-0.003268	-0.033314	-0.014991	-0.002510	0.000000	281.538945	253.060731	322.787378	380.826865	353.085262	-187.780335	-206.705857	-204.569814	-184.285053	-232.170803	-177.785766	-196.184013	-239.543786	-141.715129	398.828711	0.000000
356.000000	3	-0.648518	34.913175	47.655416	-54.231391	27.889340	-53.987243	3.413048	2.675381	2.366884	2.040208	1.437452	1.000189	0.801111	0.449904	0.170464	0.151875	0.120631	0.053957	4.594129	4.361027	-0.002100	0.011856	0.019247	0.020325	-0.000833	-0.001694	-0.000817	-0.029983	-0.014158	-0.000837	-0.001658	272.496448	251.534958	321.261605	379.319782	351.559489	-187.780335	-202.184609	-207.621360	-184.285053	-236.748122	-176.278683	-193.132467	-239.543786	-147.818220	395.830946	0.000000
357.000000	3	-0.625629	34.813990	47.644734	-54.216132	27.883999	-53.956725	3.413048	2.675381	2.324238	2.018732	1.437452	1.010944	0.811792	0.460616	0.127848	0.135456	0.124790	0.058107	4.568887	4.361027	-0.004199	0.010163	0.020084	0.017886	-0.002499	0.000000	-0.000817	-0.033314	-0.012493	-0.002510	-0.000829	274.003531	250.009185	318.210059	376.305617	350.033716	-192.357654	-196.156277	-212.198679	-185.792136	-236.748122	-179.292849	-199.235559	-239.543786	-143.240902	397.329829	0.000000
358.000000	3	-0.633259	34.615619	47.644734	-54.231391	27.883999	-53.926206	3.379911	2.675381	2.302915	1.997256	1.437452	1.032453	0.811792	0.439192	0.170464	0.139561	0.128950	0.049806	4.518402	4.334756	0.000000	0.011856	0.019247	0.020325	-0.000833	0.000000	-0.001634	-0.033314	-0.012493	0.000000	-0.001658	270.989365	250.009185	321.261605	376.305617	346.982170	-190.831881	-203.691691	-201.518269	-181.270887	-238.273895	-179.292849	-191.606694	-233.515455	-140.189356	388.336531	0.000000
359.000000	3	-0.633259	34.456923	47.650075	-54.261910	27.900021	-53.910947	3.363343	2.641081	2.345561	2.018732	1.415998	1.043208	0.801111	0.439192	0.159810	0.139561	0.124790	0.045656	4.518402	4.361027	-0.002100	0.012703	0.018410	0.017886	-0.004166	0.000000	-0.001634	-0.034147	-0.014158	-0.002510	-0.000829	275.510614	243.906093	318.210059	379.319782	350.033716	-181.677243	-202.184609	-198.466723	-181.270887	-239.799668	-171.757435	-196.184013	-235.022537	-140.189356	391.334297	0.000000
360.000000	3	-0.633259	34.298227	47.639393	-54.231391	27.894681	-53.941465	3.413048	2.675381	2.324238	2.040208	1.448180	1.032453	0.822474	0.439192	0.159810	0.135456	0.124790	0.062258	4.493160	4.308485	-0.008399	0.011010	0.020084	0.017073	-0.003333	0.000000	-0.001634	-0.033314	-0.014158	0.000837	-0.002488	274.003531	246.957639	319.735832	374.798534	345.456397	-184.728789	-200.677526	-204.569814	-178.256722	-236.748122	-170.250352	-196.184013	-238.036703	-143.240902	388.336531	0.000000
361.000000	3	-0.640889	34.159368	47.655416	-54.246651	27.889340	-53.926206	3.396480	2.778280	2.345561	1.997256	1.426725	1.043208	0.811792	0.428480	0.149156	0.147771	0.128950	0.053957	4.417432	4.308485	-0.004199	0.013550	0.019247	0.018699	-0.003333	-0.000847	-0.001634	-0.032481	-0.009994	0.000000	-0.002488	267.975200	246.957639	316.684286	373.291451	340.879079	-178.625698	-193.142111	-204.569814	-178.256722	-233.696576	-173.264518	-191.606694	-233.515455	-144.766675	395.830946	0.000000
362.000000	3	-0.633259	33.980834	47.623371	-54.261910	27.905362	-53.910947	3.396480	2.743980	2.324238	2.040208	1.426725	1.032453	0.822474	0.439192	0.159810	0.135456	0.124790	0.058107	4.442675	4.361027	-0.004199	0.012703	0.019247	0.018699	-0.001666	0.000000	-0.001634	-0.029983	-0.014158	-0.001673	-0.003317	266.468117	242.380321	310.581195	367.263120	340.879079	-184.728789	-199.170443	-201.518269	-179.763805	-230.645030	-165.729103	-193.132467	-235.022537	-140.189356	389.835414	0.000000
363.000000	3	-0.618000	33.802301	47.639393	-54.261910	27.905362	-53.941465	3.396480	2.709680	2.302915	2.018732	1.437452	1.021699	0.801111	0.460616	0.138502	0.147771	0.137269	0.062258	4.442675	4.387299	0.002100	0.011856	0.020920	0.018699	-0.003333	0.001694	-0.003268	-0.028317	-0.013326	-0.000837	-0.001658	269.482282	237.803002	304.478103	370.277285	336.301760	-183.203016	-199.170443	-204.569814	-182.777970	-229.119258	-174.771600	-190.080921	-228.994206	-141.715129	388.336531	0.000000
364.000000	3	-0.640889	33.623768	47.628712	-54.231391	27.910703	-53.910947	3.396480	2.641081	2.302915	1.954305	1.415998	1.010944	0.811792	0.428480	0.138502	0.135456	0.133110	0.049806	4.467917	4.308485	-0.002100	0.013550	0.020084	0.017886	-0.002499	0.000847	-0.004902	-0.030815	-0.016657	0.000837	-0.000829	269.482282	246.957639	312.106968	368.770202	340.879079	-180.151471	-193.142111	-198.466723	-179.763805	-236.748122	-168.743269	-191.606694	-235.022537	-138.663583	383.839883	0.000000
365.000000	3	-0.648518	33.484909	47.623371	-54.216132	27.894681	-53.910947	3.379911	2.641081	2.302915	1.997256	1.415998	1.021699	0.801111	0.439192	0.149156	0.139561	0.124790	0.049806	4.493160	4.282214	-0.002100	0.013550	0.019247	0.019512	0.000000	-0.001694	-0.006536	-0.031648	-0.017490	0.002510	-0.003317	267.975200	240.854548	304.478103	364.248954	339.353306	-181.677243	-193.142111	-198.466723	-179.763805	-227.593485	-168.743269	-194.658240	-233.515455	-135.612037	380.842117	0.000000
366.000000	3	-0.656148	33.346049	47.628712	-54.200873	27.910703	-53.895688	3.379911	2.606781	2.324238	2.018732	1.437452	1.021699	0.801111	0.428480	0.159810	0.143666	0.124790	0.045656	4.467917	4.308485	0.002100	0.013550	0.020084	0.018699	-0.001666	-0.001694	-0.002451	-0.032481	-0.014991	0.000837	-0.001658	263.453951	236.277229	306.003876	362.741871	334.775987	-180.151471	-196.156277	-201.518269	-182.777970	-229.119258	-168.743269	-191.606694	-232.008372	-132.560492	382.341000	0.000000
367.000000	3	-0.656148	33.167516	47.623371	-54.231391	27.916044	-53.926206	3.429616	2.641081	2.324238	2.018732	1.426725	1.043208	0.801111	0.417768	0.149156	0.139561	0.128950	0.049806	4.467917	4.255942	-0.002100	0.011856	0.020084	0.020325	0.000000	0.000000	-0.004085	-0.034147	-0.012493	0.001673	-0.004146	267.975200	237.803002	312.106968	364.248954	328.672896	-181.677243	-199.170443	-195.415177	-181.270887	-226.067712	-168.743269	-196.184013	-230.501289	-135.612037	377.844351	0.000000
368.000000	3	-0.656148	32.988983	47.623371	-54.170354	27.921384	-53.926206	3.396480	2.641081	2.345561	1.954305	1.437452	1.021699	0.822474	0.428480	0.149156	0.135456	0.128950	0.053957	4.442675	4.282214	-0.004199	0.013550	0.020920	0.019512	-0.003333	0.000000	-0.003268	-0.034147	-0.012493	0.000837	-0.000829	264.961034	240.854548	306.003876	368.770202	334.775987	-180.151471	-193.142111	-201.518269	-175.242556	-229.119258	-168.743269	-183.977830	-230.501289	-140.189356	374.846586	0.000000
